"covariateId","covariateName","analysisId","conceptId","covariateValue"
35602672251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602672-Retinal, choroid and vitreous infections and inflammations",201,35602672,0
35602673251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602673-Scleral infections, irritations and inflammations",201,35602673,0
35602675151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602675-Corneal injuries",101,35602675,0
35602675251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602675-Corneal injuries",201,35602675,0
35602676151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602676-Ocular injuries NEC",101,35602676,0
35602676251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602676-Ocular injuries NEC",201,35602676,0
35602679151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602679-Superficial ocular injuries",101,35602679,0
35602679251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602679-Superficial ocular injuries",201,35602679,0
35602682151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602682-Ocular neoplasms benign",101,35602682,0
35602682251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602682-Ocular neoplasms benign",201,35602682,0
35602683151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602683-Ocular neoplasms malignancy unspecified",101,35602683,0
35602683251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602683-Ocular neoplasms malignancy unspecified",201,35602683,0
35602684251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602684-Ocular neoplasms malignant (excl melanomas)",201,35602684,0
35602685151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602685-Eyelid movement disorders",101,35602685,0
35602685251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602685-Eyelid movement disorders",201,35602685,0
35602686151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602686-Ocular nerve and muscle disorders",101,35602686,0
35602686251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602686-Ocular nerve and muscle disorders",201,35602686,0
35602687251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602687-Pupil disorders",201,35602687,0
35602689151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602689-Choroid and vitreous structural change, deposit and degeneration",101,35602689,0
35602689152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602689-Choroid and vitreous structural change, deposit and degeneration",102,35602689,0
35602689153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602689-Choroid and vitreous structural change, deposit and degeneration",103,35602689,0
35602689251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602689-Choroid and vitreous structural change, deposit and degeneration",201,35602689,0
35602689252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602689-Choroid and vitreous structural change, deposit and degeneration",202,35602689,0
35602690151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602690-Optic disc abnormalities NEC",101,35602690,0
35602690251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602690-Optic disc abnormalities NEC",201,35602690,0
35602692151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602692-Retinal structural change, deposit and degeneration",101,35602692,0
35602692152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602692-Retinal structural change, deposit and degeneration",102,35602692,0
35602692153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602692-Retinal structural change, deposit and degeneration",103,35602692,0
35602692251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602692-Retinal structural change, deposit and degeneration",201,35602692,0
35602692252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602692-Retinal structural change, deposit and degeneration",202,35602692,0
